CONTESTED_SHOTS_3PT,PLAYER_NAME,SEASON,TEAM_NAME
0,AJ Price,2014,
0,Aaron Brooks,2014,
0,Aaron Gordon,2014,
0,Adreian Payne,2014,
0,Al Horford,2014,
0,Al Jefferson,2014,
0,Al-Farouq Aminu,2014,
0,Alan Anderson,2014,
0,Alec Burks,2014,
0,Alex Kirk,2014,
0,Alex Len,2014,
0,Alexey Shved,2014,
0,Alexis Ajinca,2014,
0,Allen Crabbe,2014,
0,Alonzo Gee,2014,
0,Amar'e Stoudemire,2014,
0,Amir Johnson,2014,
0,Anderson Varejao,2014,
0,Andre Dawkins,2014,
0,Andre Drummond,2014,
0,Andre Iguodala,2014,
0,Andre Miller,2014,
0,Andre Roberson,2014,
0,Andrea Bargnani,2014,
0,Andrei Kirilenko,2014,
0,Andrew Bogut,2014,
0,Andrew Nicholson,2014,
0,Andrew Wiggins,2014,
0,Anthony Bennett,2014,
0,Anthony Davis,2014,
0,Anthony Morrow,2014,
0,Anthony Tolliver,2014,
0,Archie Goodwin,2014,
0,Arinze Onuaku,2014,
0,Aron Baynes,2014,
0,Arron Afflalo,2014,
0,Austin Daye,2014,
0,Austin Rivers,2014,
0,Avery Bradley,2014,
0,Ben Gordon,2014,
0,Ben McLemore,2014,
0,Beno Udrih,2014,
0,Bernard James,2014,
0,Bismack Biyombo,2014,
0,Blake Griffin,2014,
0,Bojan Bogdanović,2014,
0,Boris Diaw,2014,
0,Bradley Beal,2014,
0,Brandan Wright,2014,
0,Brandon Bass,2014,
0,Brandon Davies,2014,
0,Brandon Jennings,2014,
0,Brandon Knight,2014,
0,Brandon Rush,2014,
0,Brendan Haywood,2014,
0,Brian Roberts,2014,
0,Brook Lopez,2014,
0,Bruno Caboclo,2014,
0,Bryce Cotton,2014,
0,C.J. Watson,2014,
0,C.J. Wilcox,2014,
0,CJ McCollum,2014,
0,CJ Miles,2014,
0,Cameron Bairstow,2014,
0,Carl Landry,2014,
0,Carlos Boozer,2014,
0,Carmelo Anthony,2014,
0,Caron Butler,2014,
0,Cartier Martin,2014,
0,Chandler Parsons,2014,
0,Channing Frye,2014,
0,Charlie Villanueva,2014,
0,Chase Budinger,2014,
0,Chris Andersen,2014,
0,Chris Bosh,2014,
0,Chris Copeland,2014,
0,Chris Douglas-Roberts,2014,
0,Chris Johnson,2014,
0,Chris Kaman,2014,
0,Chris Paul,2014,
0,Chuck Hayes,2014,
0,Cleanthony Early,2014,
0,Clint Capela,2014,
0,Cody Zeller,2014,
0,Cole Aldrich,2014,
0,Corey Brewer,2014,
0,Cory Jefferson,2014,
0,Cory Joseph,2014,
0,Courtney Lee,2014,
0,D.J. Augustin,2014,
0,Dahntay Jones,2014,
0,Damian Lillard,2014,
0,Damjan Rudez,2014,
0,Danilo Gallinari,2014,
0,Danny Granger,2014,
0,Danny Green,2014,
0,Dante Cunningham,2014,
0,Danté Exum,2014,
0,Darius Miller,2014,
0,Darius Morris,2014,
0,Darrell Arthur,2014,
0,Darren Collison,2014,
0,David Lee,2014,
0,David Stockton,2014,
0,David Wear,2014,
0,David West,2014,
0,DeAndre Jordan,2014,
0,DeJuan Blair,2014,
0,DeMar DeRozan,2014,
0,DeMarcus Cousins,2014,
0,DeMarre Carroll,2014,
0,Dennis Schröder,2014,
0,Deron Williams,2014,
0,Derrick Favors,2014,
0,Derrick Rose,2014,
0,Derrick Williams,2014,
0,Devin Harris,2014,
0,Devyn Marble,2014,
0,Dewayne Dedmon,2014,
0,Dion Waiters,2014,
0,Dirk Nowitzki,2014,
0,Donald Sloan,2014,
0,Donatas Motiejunas,2014,
0,Dorell Wright,2014,
0,Doug McDermott,2014,
0,Draymond Green,2014,
0,Drew Gooden,2014,
0,Drew Gordon,2014,
0,Dwight Buycks,2014,
0,Dwight Howard,2014,
0,Dwight Powell,2014,
0,Dwyane Wade,2014,
0,E'Twaun Moore,2014,
0,Earl Barron,2014,
0,Earl Clark,2014,
0,Ed Davis,2014,
0,Ekpe Udoh,2014,
0,Elfrid Payton,2014,
0,Elijah Millsap,2014,
0,Elliot Williams,2014,
0,Elton Brand,2014,
0,Enes Freedom,2014,
0,Eric Bledsoe,2014,
0,Eric Gordon,2014,
0,Eric Moreland,2014,
0,Erick Green,2014,
0,Ersan Ilyasova,2014,
0,Evan Fournier,2014,
0,Evan Turner,2014,
0,Festus Ezeli,2014,
0,Francisco Garcia,2014,
0,Furkan Aldemir,2014,
0,Gal Mekel,2014,
0,Garrett Temple,2014,
0,Gary Harris,2014,
0,Gary Neal,2014,
0,George Hill,2014,
0,Gerald Green,2014,
0,Gerald Henderson,2014,
0,Gerald Wallace,2014,
0,Giannis Antetokounmpo,2014,
0,Gigi Datome,2014,
0,Glen Davis,2014,
0,Glen Rice,2014,
0,Glenn Robinson III,2014,
0,Goran Dragic,2014,
0,Gordon Hayward,2014,
0,Gorgui Dieng,2014,
0,Grant Jerrett,2014,
0,Greg Monroe,2014,
0,Greg Smith,2014,
0,Greg Stiemsma,2014,
0,Greivis Vasquez,2014,
0,Harrison Barnes,2014,
0,Hassan Whiteside,2014,
0,Hedo Turkoglu,2014,
0,Henry Sims,2014,
0,Henry Walker,2014,
0,Hollis Thompson,2014,
0,Ian Clark,2014,
0,Ian Mahinmi,2014,
0,Iman Shumpert,2014,
0,Isaiah Canaan,2014,
0,Isaiah Thomas,2014,
0,Ish Smith,2014,
0,J.J. Barea,2014,
0,JJ Hickson,2014,
0,JJ Redick,2014,
0,JR Smith,2014,
0,JaKarr Sampson,2014,
0,JaMychal Green,2014,
0,JaVale McGee,2014,
0,Jabari Brown,2014,
0,Jabari Parker,2014,
0,Jack Cooley,2014,
0,Jae Crowder,2014,
0,Jamaal Franklin,2014,
0,Jamal Crawford,2014,
0,Jameer Nelson,2014,
0,James Ennis III,2014,
0,James Harden,2014,
0,James Johnson,2014,
0,James Jones,2014,
0,James Michael McAdoo,2014,
0,James Young,2014,
0,Jannero Pargo,2014,
0,Jared Cunningham,2014,
0,Jared Dudley,2014,
0,Jared Sullinger,2014,
0,Jarnell Stokes,2014,
0,Jarrett Jack,2014,
0,Jason Maxiell,2014,
0,Jason Richardson,2014,
0,Jason Smith,2014,
0,Jason Terry,2014,
0,Jason Thompson,2014,
0,Jeff Adrien,2014,
0,Jeff Ayres,2014,
0,Jeff Green,2014,
0,Jeff Teague,2014,
0,Jeff Withey,2014,
0,Jeffery Taylor,2014,
0,Jerami Grant,2014,
0,Jerel McNeal,2014,
0,Jeremy Evans,2014,
0,Jeremy Lamb,2014,
0,Jeremy Lin,2014,
0,Jerome Jordan,2014,
0,Jerrelle Benimon,2014,
0,Jerryd Bayless,2014,
0,Jimmer Fredette,2014,
0,Jimmy Butler,2014,
0,Joakim Noah,2014,
0,Jodie Meeks,2014,
0,Joe Harris,2014,
0,Joe Ingles,2014,
0,Joe Johnson,2014,
0,Joel Anthony,2014,
0,Joel Freeland,2014,
0,Joey Dorsey,2014,
0,Joffrey Lauvergne,2014,
0,John Henson,2014,
0,John Jenkins,2014,
0,John Lucas III,2014,
0,John Salmons,2014,
0,John Wall,2014,
0,Johnny O'Bryant III,2014,
0,Jon Leuer,2014,
0,Jonas Jerebko,2014,
0,Jonas Valančiūnas,2014,
0,Jordan Adams,2014,
0,Jordan Clarkson,2014,
0,Jordan Farmar,2014,
0,Jordan Hamilton,2014,
0,Jordan Hill,2014,
0,Jorge Gutierrez,2014,
0,Jose Calderon,2014,
0,Josh McRoberts,2014,
0,Josh Smith,2014,
0,Jrue Holiday,2014,
0,Julius Randle,2014,
0,Justin Hamilton,2014,
0,Justin Holiday,2014,
0,Jusuf Nurkić,2014,
0,KJ McDaniels,2014,
0,Kalin Lucas,2014,
0,Kawhi Leonard,2014,
0,Kelly Olynyk,2014,
0,Kemba Walker,2014,
0,Kendall Marshall,2014,
0,Kendrick Perkins,2014,
0,Kenneth Faried,2014,
0,Kent Bazemore,2014,
0,Kentavious Caldwell-Pope,2014,
0,Kenyon Martin,2014,
0,Kevin Durant,2014,
0,Kevin Garnett,2014,
0,Kevin Love,2014,
0,Kevin Martin,2014,
0,Kevin Seraphin,2014,
0,Khris Middleton,2014,
0,Kirk Hinrich,2014,
0,Klay Thompson,2014,
0,Kobe Bryant,2014,
0,Kosta Koufos,2014,
0,Kostas Papanikolaou,2014,
0,Kris Humphries,2014,
0,Kyle Anderson,2014,
0,Kyle Korver,2014,
0,Kyle Lowry,2014,
0,Kyle O'Quinn,2014,
0,Kyle Singler,2014,
0,Kyrie Irving,2014,
0,LaMarcus Aldridge,2014,
0,Lance Stephenson,2014,
0,Lance Thomas,2014,
0,Landry Fields,2014,
0,Langston Galloway,2014,
0,Larry Drew II,2014,
0,Larry Sanders,2014,
0,Lavoy Allen,2014,
0,LeBron James,2014,
0,Leandro Barbosa,2014,
0,Lester Hudson,2014,
0,Lorenzo Brown,2014,
0,Lou Amundson,2014,
0,Lou Williams,2014,
0,Luc Mbah a Moute,2014,
0,Lucas Nogueira,2014,
0,Luis Scola,2014,
0,Luke Babbitt,2014,
0,Luke Ridnour,2014,
0,Luol Deng,2014,
0,Malcolm Lee,2014,
0,Malcolm Thomas,2014,
0,Manu Ginobili,2014,
0,Marc Gasol,2014,
0,Marcin Gortat,2014,
0,Marco Belinelli,2014,
0,Marcus Morris Sr.,2014,
0,Marcus Smart,2014,
0,Marcus Thornton,2014,
0,Mario Chalmers,2014,
0,Markel Brown,2014,
0,Markieff Morris,2014,
0,Marreese Speights,2014,
0,Martell Webster,2014,
0,Marvin Williams,2014,
0,Mason Plumlee,2014,
0,Matt Barnes,2014,
0,Matt Bonner,2014,
0,Matthew Dellavedova,2014,
0,Maurice Harkless,2014,
0,Meyers Leonard,2014,
0,Michael Beasley,2014,
0,Michael Carter-Williams,2014,
0,Michael Kidd-Gilchrist,2014,
0,Mike Conley,2014,
0,Mike Dunleavy,2014,
0,Mike Miller,2014,
0,Mike Muscala,2014,
0,Mike Scott,2014,
0,Miles Plumlee,2014,
0,Miroslav Raduljica,2014,
0,Mirza Teletovic,2014,
0,Mitch McGary,2014,
0,Mo Williams,2014,
0,Monta Ellis,2014,
0,Nate Robinson,2014,
0,Nate Wolters,2014,
0,Nazr Mohammed,2014,
0,Nene,2014,
0,Nerlens Noel,2014,
0,Nick Calathes,2014,
0,Nick Collison,2014,
0,Nick Johnson,2014,
0,Nick Young,2014,
0,Nicolas Batum,2014,
0,Nik Stauskas,2014,
0,Nikola Mirotic,2014,
0,Nikola Pekovic,2014,
0,Nikola Vučević,2014,
0,Noah Vonleh,2014,
0,Norris Cole,2014,
0,O.J. Mayo,2014,
0,Ognjen Kuzmic,2014,
0,Omer Asik,2014,
0,Omri Casspi,2014,
0,Otto Porter Jr.,2014,
0,P.J. Tucker,2014,
0,PJ Hairston,2014,
0,Pablo Prigioni,2014,
0,Patrick Beverley,2014,
0,Patrick Christopher,2014,
0,Patrick Patterson,2014,
0,Patty Mills,2014,
0,Pau Gasol,2014,
0,Paul George,2014,
0,Paul Millsap,2014,
0,Paul Pierce,2014,
0,Pero Antic,2014,
0,Perry Jones III,2014,
0,Phil Pressey,2014,
0,Quincy Acy,2014,
0,Quincy Miller,2014,
0,Quincy Pondexter,2014,
0,Rajon Rondo,2014,
0,Ramon Sessions,2014,
0,Randy Foye,2014,
0,Rasual Butler,2014,
0,Ray McCallum,2014,
0,Raymond Felton,2014,
0,Reggie Bullock Jr.,2014,
0,Reggie Evans,2014,
0,Reggie Jackson,2014,
0,Reggie Williams,2014,
0,Richard Jefferson,2014,
0,Ricky Ledo,2014,
0,Ricky Rubio,2014,
0,Robbie Hummel,2014,
0,Robert Covington,2014,
0,Robert Sacre,2014,
0,Robin Lopez,2014,
0,Rodney Hood,2014,
0,Rodney Stuckey,2014,
0,Ronnie Price,2014,
0,Ronny Turiaf,2014,
0,Roy Hibbert,2014,
0,Rudy Gay,2014,
0,Rudy Gobert,2014,
0,Russ Smith,2014,
0,Russell Westbrook,2014,
0,Ryan Anderson,2014,
0,Ryan Hollins,2014,
0,Ryan Kelly,2014,
0,Samuel Dalembert,2014,
0,Sean Kilpatrick,2014,
0,Sebastian Telfair,2014,
0,Serge Ibaka,2014,
0,Sergey Karasev,2014,
0,Seth Curry,2014,
0,Shabazz Muhammad,2014,
0,Shabazz Napier,2014,
0,Shane Larkin,2014,
0,Shannon Brown,2014,
0,Shaun Livingston,2014,
0,Shavlik Randolph,2014,
0,Shawn Marion,2014,
0,Shawne Williams,2014,
0,Shayne Whittington,2014,
0,Shelvin Mack,2014,
0,Sim Bhullar,2014,
0,Solomon Hill,2014,
0,Spencer Dinwiddie,2014,
0,Spencer Hawes,2014,
0,Stephen Curry,2014,
0,Steve Blake,2014,
0,Steve Novak,2014,
0,Steven Adams,2014,
0,T.J. Warren,2014,
0,Taj Gibson,2014,
0,Tarik Black,2014,
0,Tayshaun Prince,2014,
0,Terrence Jones,2014,
0,Terrence Ross,2014,
0,Thabo Sefolosha,2014,
0,Thaddeus Young,2014,
0,Thomas Robinson,2014,
0,Tiago Splitter,2014,
0,Tim Duncan,2014,
0,Tim Frazier,2014,
0,Tim Hardaway Jr.,2014,
0,Timofey Mozgov,2014,
0,Tobias Harris,2014,
0,Toney Douglas,2014,
0,Tony Allen,2014,
0,Tony Parker,2014,
0,Tony Snell,2014,
0,Tony Wroten,2014,
0,Toure' Murry,2014,
0,Travis Wear,2014,
0,Trevor Ariza,2014,
0,Trevor Booker,2014,
0,Trey Burke,2014,
0,Tristan Thompson,2014,
0,Troy Daniels,2014,
0,Ty Lawson,2014,
0,Tyler Ennis,2014,
0,Tyler Hansbrough,2014,
0,Tyler Johnson,2014,
0,Tyler Zeller,2014,
0,Tyreke Evans,2014,
0,Tyrus Thomas,2014,
0,Tyson Chandler,2014,
0,Udonis Haslem,2014,
0,Vander Blue,2014,
0,Victor Claver,2014,
0,Victor Oladipo,2014,
0,Vince Carter,2014,
0,Wayne Ellington,2014,
0,Wesley Johnson,2014,
0,Wesley Matthews,2014,
0,Will Barton,2014,
0,Will Bynum,2014,
0,Will Cherry,2014,
0,Willie Green,2014,
0,Wilson Chandler,2014,
0,Xavier Henry,2014,
0,Zach LaVine,2014,
0,Zach Randolph,2014,
0,Zaza Pachulia,2014,
0,Zoran Dragic,2014,
0,,2014,Atlanta Hawks
0,,2014,Boston Celtics
0,,2014,Brooklyn Nets
0,,2014,Charlotte Hornets
0,,2014,Chicago Bulls
0,,2014,Cleveland Cavaliers
0,,2014,Dallas Mavericks
0,,2014,Denver Nuggets
0,,2014,Detroit Pistons
0,,2014,Golden State Warriors
0,,2014,Houston Rockets
0,,2014,Indiana Pacers
0,,2014,Los Angeles Clippers
0,,2014,Los Angeles Lakers
0,,2014,Memphis Grizzlies
0,,2014,Miami Heat
0,,2014,Milwaukee Bucks
0,,2014,Minnesota Timberwolves
0,,2014,New Orleans Pelicans
0,,2014,New York Knicks
0,,2014,Oklahoma City Thunder
0,,2014,Orlando Magic
0,,2014,Philadelphia 76ers
0,,2014,Phoenix Suns
0,,2014,Portland Trail Blazers
0,,2014,Sacramento Kings
0,,2014,San Antonio Spurs
0,,2014,Toronto Raptors
0,,2014,Utah Jazz
0,,2014,Washington Wizards
0,Aaron Brooks,2015,
0,Aaron Gordon,2015,
0,Aaron Harrison,2015,
0,Adreian Payne,2015,
3,Al Horford,2015,
0,Al Jefferson,2015,
0,Al-Farouq Aminu,2015,
0,Alan Anderson,2015,
0,Alan Williams,2015,
0,Alec Burks,2015,
0,Alex Len,2015,
0,Alex Stepheson,2015,
2,Alexis Ajinca,2015,
0,Allen Crabbe,2015,
0,Alonzo Gee,2015,
0,Amar'e Stoudemire,2015,
0,Amir Johnson,2015,
0,Anderson Varejao,2015,
0,Andre Drummond,2015,
0,Andre Iguodala,2015,
0,Andre Miller,2015,
0,Andre Roberson,2015,
0,Andrea Bargnani,2015,
2,Andrew Bogut,2015,
0,Andrew Goudelock,2015,
0,Andrew Nicholson,2015,
8,Andrew Wiggins,2015,
0,Anthony Bennett,2015,
0,Anthony Brown,2015,
6,Anthony Davis,2015,
0,Anthony Morrow,2015,
0,Anthony Tolliver,2015,
0,Archie Goodwin,2015,
0,Aron Baynes,2015,
6,Arron Afflalo,2015,
0,Austin Rivers,2015,
0,Avery Bradley,2015,
0,Axel Toupane,2015,
0,Ben McLemore,2015,
2,Beno Udrih,2015,
0,Bismack Biyombo,2015,
0,Blake Griffin,2015,
0,Boban Marjanović,2015,
3,Bobby Portis,2015,
0,Bojan Bogdanović,2015,
0,Boris Diaw,2015,
0,Bradley Beal,2015,
0,Brandan Wright,2015,
0,Branden Dawson,2015,
0,Brandon Bass,2015,
0,Brandon Jennings,2015,
0,Brandon Knight,2015,
0,Brandon Rush,2015,
0,Brian Roberts,2015,
0,Briante Weber,2015,
0,Brook Lopez,2015,
0,Bruno Caboclo,2015,
0,Bryce Cotton,2015,
0,Bryce Dejean-Jones,2015,
0,C.J. Watson,2015,
0,C.J. Wilcox,2015,
0,CJ McCollum,2015,
0,CJ Miles,2015,
0,Cameron Bairstow,2015,
0,Cameron Payne,2015,
1,Carl Landry,2015,
1,Carmelo Anthony,2015,
0,Caron Butler,2015,
2,Chandler Parsons,2015,
0,Channing Frye,2015,
0,Charlie Villanueva,2015,
0,Chase Budinger,2015,
0,Chris Andersen,2015,
2,Chris Bosh,2015,
0,Chris Copeland,2015,
0,Chris Johnson,2015,
0,Chris Kaman,2015,
0,Chris McCullough,2015,
0,Chris Paul,2015,
0,Christian Wood,2015,
0,Chuck Hayes,2015,
0,Cleanthony Early,2015,
0,Cliff Alexander,2015,
3,Clint Capela,2015,
0,Cody Zeller,2015,
0,Cole Aldrich,2015,
6,Corey Brewer,2015,
0,Cory Jefferson,2015,
0,Cory Joseph,2015,
0,Coty Clarke,2015,
0,Courtney Lee,2015,
0,Cristiano Felicio,2015,
0,D'Angelo Russell,2015,
0,D.J. Augustin,2015,
0,Dahntay Jones,2015,
0,Damian Lillard,2015,
0,Damien Inglis,2015,
0,Damjan Rudez,2015,
2,Danilo Gallinari,2015,
1,Danny Green,2015,
1,Dante Cunningham,2015,
2,Darrell Arthur,2015,
0,Darren Collison,2015,
0,Darrun Hilliard,2015,
2,David Lee,2015,
1,David West,2015,
0,DeAndre Jordan,2015,
0,DeJuan Blair,2015,
0,DeMar DeRozan,2015,
0,DeMarcus Cousins,2015,
0,DeMarre Carroll,2015,
0,Delon Wright,2015,
0,Dennis Schröder,2015,
1,Deron Williams,2015,
0,Derrick Favors,2015,
0,Derrick Rose,2015,
1,Derrick Williams,2015,
0,Devin Booker,2015,
2,Devin Harris,2015,
0,Devyn Marble,2015,
0,Dewayne Dedmon,2015,
0,Dion Waiters,2015,
6,Dirk Nowitzki,2015,
0,Donald Sloan,2015,
0,Donatas Motiejunas,2015,
1,Doug McDermott,2015,
7,Draymond Green,2015,
0,Drew Gooden,2015,
0,Duje Dukan,2015,
1,Dwight Howard,2015,
0,Dwight Powell,2015,
0,Dwyane Wade,2015,
3,E'Twaun Moore,2015,
0,Ed Davis,2015,
0,Edy Tavares,2015,
1,Elfrid Payton,2015,
0,Elijah Millsap,2015,
0,Elliot Williams,2015,
0,Elton Brand,2015,
2,Emmanuel Mudiay,2015,
0,Enes Freedom,2015,
0,Eric Bledsoe,2015,
4,Eric Gordon,2015,
0,Eric Moreland,2015,
0,Erick Green,2015,
0,Ersan Ilyasova,2015,
2,Evan Fournier,2015,
0,Evan Turner,2015,
1,Festus Ezeli,2015,
0,Frank Kaminsky,2015,
0,Garrett Temple,2015,
1,Gary Harris,2015,
0,Gary Neal,2015,
0,George Hill,2015,
1,Gerald Green,2015,
0,Gerald Henderson,2015,
0,Giannis Antetokounmpo,2015,
0,Glenn Robinson III,2015,
0,Goran Dragic,2015,
0,Gordon Hayward,2015,
1,Gorgui Dieng,2015,
0,Greg Monroe,2015,
0,Greg Smith,2015,
0,Greivis Vasquez,2015,
4,Harrison Barnes,2015,
0,Hassan Whiteside,2015,
0,Henry Sims,2015,
2,Hollis Thompson,2015,
0,Ian Clark,2015,
0,Ian Mahinmi,2015,
2,Iman Shumpert,2015,
0,Isaiah Canaan,2015,
0,Isaiah Thomas,2015,
6,Ish Smith,2015,
4,J.J. Barea,2015,
0,JJ Hickson,2015,
0,JJ O'Brien,2015,
0,JJ Redick,2015,
0,JR Smith,2015,
2,JaKarr Sampson,2015,
0,JaMychal Green,2015,
0,JaVale McGee,2015,
0,Jabari Parker,2015,
0,Jae Crowder,2015,
1,Jahlil Okafor,2015,
0,Jamal Crawford,2015,
2,Jameer Nelson,2015,
0,James Anderson,2015,
0,James Ennis III,2015,
11,James Harden,2015,
0,James Johnson,2015,
0,James Jones,2015,
1,James Michael McAdoo,2015,
0,James Young,2015,
0,Jared Cunningham,2015,
0,Jared Dudley,2015,
0,Jared Sullinger,2015,
0,Jarell Eddie,2015,
0,Jarell Martin,2015,
0,Jarnell Stokes,2015,
0,Jarrett Jack,2015,
0,Jason Smith,2015,
8,Jason Terry,2015,
0,Jason Thompson,2015,
0,Jeff Ayres,2015,
0,Jeff Green,2015,
3,Jeff Teague,2015,
0,Jeff Withey,2015,
0,Jerami Grant,2015,
0,Jeremy Evans,2015,
0,Jeremy Lamb,2015,
0,Jeremy Lin,2015,
0,Jerian Grant,2015,
0,Jerryd Bayless,2015,
0,Jimmer Fredette,2015,
4,Jimmy Butler,2015,
3,Joakim Noah,2015,
0,Jodie Meeks,2015,
0,Joe Harris,2015,
0,Joe Ingles,2015,
0,Joe Johnson,2015,
0,Joe Young,2015,
0,Joel Anthony,2015,
0,Joffrey Lauvergne,2015,
0,John Henson,2015,
0,John Jenkins,2015,
0,John Wall,2015,
0,Johnny O'Bryant III,2015,
0,Jon Leuer,2015,
0,Jonas Jerebko,2015,
0,Jonas Valančiūnas,2015,
1,Jonathon Simmons,2015,
0,Jordan Adams,2015,
0,Jordan Clarkson,2015,
0,Jordan Farmar,2015,
0,Jordan Hamilton,2015,
0,Jordan Hill,2015,
0,Jordan McRae,2015,
0,Jordan Mickey,2015,
0,Jorge Gutierrez,2015,
2,Jose Calderon,2015,
0,Josh Huestis,2015,
0,Josh McRoberts,2015,
0,Josh Richardson,2015,
0,Josh Smith,2015,
0,Jrue Holiday,2015,
0,Julius Randle,2015,
3,Justin Anderson,2015,
0,Justin Harper,2015,
0,Justin Holiday,2015,
2,Justise Winslow,2015,
0,Jusuf Nurkić,2015,
1,KJ McDaniels,2015,
4,Karl-Anthony Towns,2015,
0,Kawhi Leonard,2015,
0,Keith Appling,2015,
0,Kelly Olynyk,2015,
0,Kelly Oubre Jr.,2015,
0,Kemba Walker,2015,
0,Kendall Marshall,2015,
0,Kendrick Perkins,2015,
0,Kenneth Faried,2015,
6,Kent Bazemore,2015,
0,Kentavious Caldwell-Pope,2015,
0,Kevin Durant,2015,
0,Kevin Garnett,2015,
1,Kevin Love,2015,
0,Kevin Martin,2015,
0,Kevin Seraphin,2015,
0,Kevon Looney,2015,
0,Khris Middleton,2015,
6,Kirk Hinrich,2015,
5,Klay Thompson,2015,
0,Kobe Bryant,2015,
0,Kosta Koufos,2015,
0,Kostas Papanikolaou,2015,
0,Kris Humphries,2015,
3,Kristaps Porziņģis,2015,
0,Kyle Anderson,2015,
5,Kyle Korver,2015,
0,Kyle Lowry,2015,
0,Kyle O'Quinn,2015,
0,Kyle Singler,2015,
2,Kyrie Irving,2015,
1,LaMarcus Aldridge,2015,
1,Lamar Patterson,2015,
0,Lance Stephenson,2015,
0,Lance Thomas,2015,
4,Langston Galloway,2015,
0,Larry Nance Jr.,2015,
0,Lavoy Allen,2015,
0,LeBron James,2015,
0,Leandro Barbosa,2015,
0,Lorenzo Brown,2015,
0,Lou Amundson,2015,
0,Lou Williams,2015,
1,Luc Mbah a Moute,2015,
0,Lucas Nogueira,2015,
0,Luis Montero,2015,
0,Luis Scola,2015,
0,Luke Babbitt,2015,
3,Luol Deng,2015,
0,Manu Ginobili,2015,
0,Marc Gasol,2015,
0,Marcelo Huertas,2015,
0,Marcin Gortat,2015,
0,Marco Belinelli,2015,
0,Marcus Morris Sr.,2015,
0,Marcus Smart,2015,
0,Marcus Thornton,2015,
0,Mario Chalmers,2015,
2,Mario Hezonja,2015,
0,Markel Brown,2015,
0,Markieff Morris,2015,
3,Marreese Speights,2015,
0,Marvin Williams,2015,
0,Mason Plumlee,2015,
0,Matt Barnes,2015,
0,Matt Bonner,2015,
2,Matthew Dellavedova,2015,
0,Maurice Harkless,2015,
0,Metta World Peace,2015,
0,Meyers Leonard,2015,
4,Michael Beasley,2015,
0,Michael Carter-Williams,2015,
0,Michael Kidd-Gilchrist,2015,
0,Mike Conley,2015,
0,Mike Dunleavy,2015,
0,Mike Miller,2015,
1,Mike Muscala,2015,
3,Mike Scott,2015,
0,Miles Plumlee,2015,
0,Mirza Teletovic,2015,
0,Mitch McGary,2015,
0,Mo Williams,2015,
0,Monta Ellis,2015,
0,Montrezl Harrell,2015,
0,Myles Turner,2015,
4,Nate Robinson,2015,
0,Nazr Mohammed,2015,
1,Nemanja Bjelica,2015,
0,Nene,2015,
0,Nerlens Noel,2015,
0,Nick Collison,2015,
0,Nick Young,2015,
0,Nicolas Batum,2015,
6,Nik Stauskas,2015,
0,Nikola Jokić,2015,
3,Nikola Mirotic,2015,
0,Nikola Pekovic,2015,
0,Nikola Vučević,2015,
0,Noah Vonleh,2015,
0,Norman Powell,2015,
0,Norris Cole,2015,
0,O.J. Mayo,2015,
0,Omer Asik,2015,
0,Omri Casspi,2015,
0,Orlando Johnson,2015,
0,Otto Porter Jr.,2015,
0,P.J. Tucker,2015,
0,PJ Hairston,2015,
0,Pablo Prigioni,2015,
0,Pat Connaughton,2015,
4,Patrick Beverley,2015,
0,Patrick Patterson,2015,
0,Patty Mills,2015,
0,Pau Gasol,2015,
0,Paul George,2015,
4,Paul Millsap,2015,
0,Paul Pierce,2015,
0,Phil Pressey,2015,
0,Quincy Acy,2015,
0,RJ Hunter,2015,
0,Rajon Rondo,2015,
0,Rakeem Christmas,2015,
0,Ramon Sessions,2015,
0,Randy Foye,2015,
0,Rashad Vaughn,2015,
1,Rasual Butler,2015,
0,Raul Neto,2015,
0,Ray McCallum,2015,
5,Raymond Felton,2015,
0,Reggie Bullock Jr.,2015,
0,Reggie Jackson,2015,
1,Richard Jefferson,2015,
0,Richaun Holmes,2015,
1,Ricky Rubio,2015,
1,Robert Covington,2015,
0,Robert Sacre,2015,
2,Robin Lopez,2015,
0,Rodney Hood,2015,
0,Rodney Stuckey,2015,
0,Rondae Hollis-Jefferson,2015,
0,Ronnie Price,2015,
0,Roy Hibbert,2015,
0,Rudy Gay,2015,
0,Rudy Gobert,2015,
0,Russ Smith,2015,
0,Russell Westbrook,2015,
5,Ryan Anderson,2015,
0,Ryan Hollins,2015,
0,Ryan Kelly,2015,
4,Salah Mejri,2015,
0,Sam Dekker,2015,
0,Sasha Kaun,2015,
0,Sasha Vujacic,2015,
0,Sean Kilpatrick,2015,
0,Serge Ibaka,2015,
0,Sergey Karasev,2015,
0,Seth Curry,2015,
1,Shabazz Muhammad,2015,
0,Shabazz Napier,2015,
0,Shane Larkin,2015,
4,Shaun Livingston,2015,
0,Shayne Whittington,2015,
2,Shelvin Mack,2015,
0,Solomon Hill,2015,
0,Sonny Weems,2015,
0,Spencer Dinwiddie,2015,
0,Spencer Hawes,2015,
0,Stanley Johnson,2015,
0,Stephen Curry,2015,
0,Steve Blake,2015,
0,Steve Novak,2015,
0,Steven Adams,2015,
0,T.J. McConnell,2015,
0,T.J. Warren,2015,
2,Taj Gibson,2015,
0,Tarik Black,2015,
0,Tayshaun Prince,2015,
0,Terrence Jones,2015,
0,Terrence Ross,2015,
0,Terry Rozier,2015,
3,Thabo Sefolosha,2015,
